"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"42120",2207,0.14,0.29,0.47,0.64,0.85
"42121",2203,0.14,0.29,0.47,0.64,0.85
"42122",848,-0.49,0.36,-1.4,0.17,0.45
"42123",346,-0.58,0.37,-1.6,0.12,0.36
"42124",121,-0.26,0.42,-0.61,0.54,0.8
"42125",1977,-0.26,0.32,-0.83,0.41,0.7
"42126",29,-1,0.93,-1.1,0.27,0.57
"42127",0.72,1.8,3.4,0.53,0.6,NA
"42128",0.22,2.7,8.3,0.32,0.75,NA
"42129",0.023,0.095,8.4,0.011,0.99,NA
"42130",0.4,0.096,8.4,0.011,0.99,NA
"42131",39,1.3,0.57,2.3,0.024,0.13
"42132",0.38,0.095,8.4,0.011,0.99,NA
"42133",0.21,-4.3,8.3,-0.51,0.61,NA
"42134",0.24,-4.3,8.3,-0.51,0.61,NA
"42135",0.63,-1.4,6.8,-0.21,0.83,NA
"42136",0,NA,NA,NA,NA,NA
"42137",1.4,1.9,3.3,0.58,0.56,NA
"42138",3.4,-0.73,1.9,-0.38,0.71,NA
"42139",7.5,-0.012,1.8,-0.0067,0.99,NA
"42140",71,-0.13,0.74,-0.17,0.86,0.96
"42141",273,-0.17,0.95,-0.17,0.86,0.95
"42142",81,0.08,1,0.076,0.94,0.98
"42143",3.6,-1.4,2.6,-0.54,0.59,NA
"42144",0.03,0.095,8.4,0.011,0.99,NA
"42145",0.78,0.095,8.4,0.011,0.99,NA
"42146",0.072,0.095,8.4,0.011,0.99,NA
"42147",0,NA,NA,NA,NA,NA
"42148",0.19,-1.3,8.4,-0.16,0.87,NA
"42149",0,NA,NA,NA,NA,NA
"42150",993,0.01,0.2,0.051,0.96,0.99
"42151",1173,-0.077,0.21,-0.37,0.71,0.89
"42152",3.4,1.1,2,0.57,0.57,NA
"42153",1136,-0.048,0.21,-0.23,0.82,0.94
"42154",44,-0.7,1.2,-0.58,0.56,0.81
"42155",1121,-0.045,0.21,-0.22,0.83,0.94
"42156",244,-0.27,0.44,-0.63,0.53,0.79
"42157",2.7,0.17,1.8,0.092,0.93,NA
"42158",1.6,1.2,3,0.4,0.69,NA
"42159",1.6,1.2,3,0.4,0.69,NA
"42160",4.1,1.5,1.8,0.81,0.42,NA
"42161",2.9,0.71,2,0.35,0.73,NA
"42162",2.3,1.7,2.5,0.69,0.49,NA
"42163",32,0.13,0.9,0.14,0.89,0.96
"42164",8.8,1.6,1.1,1.4,0.16,0.43
"42165",9.2,1.6,1.1,1.4,0.15,0.41
"42166",9.2,1.6,1.1,1.5,0.15,0.41
"42167",9.2,1.6,1.1,1.4,0.15,0.41
"42168",2.2,1.6,2.5,0.64,0.52,NA
"42169",1420,1.9,0.2,9.6,1e-21,4.9e-19
"42170",339,-1.4,0.38,-3.8,0.00013,0.0022
"42171",10,-4.5,1.9,-2.4,0.015,0.093
"42172",2.4,-3.3,2.9,-1.1,0.26,NA
"42173",2.5,-3.3,2.8,-1.2,0.24,NA
"42174",423,-0.73,0.26,-2.7,0.006,0.049
"42175",478,-0.78,0.26,-3,0.0029,0.028
"42176",690,-0.68,0.22,-3,0.0025,0.025
"42177",759,-0.69,0.22,-3.1,0.002,0.021
"42178",494,-0.17,0.29,-0.59,0.56,0.8
"42179",315,0.18,0.32,0.55,0.58,0.82
"42180",504,0.24,0.31,0.77,0.44,0.73
"42181",647,0.15,0.3,0.5,0.62,0.84
"42182",821,0.032,0.3,0.11,0.91,0.97
"42183",314,0.18,0.32,0.55,0.58,0.82
"42184",453,-0.48,0.28,-1.7,0.09,0.31
"42185",453,-0.48,0.28,-1.7,0.088,0.31
"42186",453,-0.48,0.28,-1.7,0.088,0.31
"42187",460,-0.47,0.27,-1.7,0.086,0.3
"42188",464,-0.47,0.27,-1.7,0.082,0.29
"42189",229,-0.5,0.3,-1.7,0.098,0.33
"42190",0.028,0.095,8.4,0.011,0.99,NA
"42191",0.42,0.095,7.7,0.012,0.99,NA
"42192",3.3,-3.9,2.2,-1.7,0.081,NA
"42193",18,-1.4,1,-1.4,0.17,0.44
"42194",28,-0.9,0.74,-1.2,0.23,0.52
"42195",29,-0.65,0.74,-0.88,0.38,0.67
"42196",219,-0.72,0.37,-1.9,0.055,0.23
"42197",219,-0.72,0.38,-1.9,0.056,0.23
"42198",0.29,-2.4,8.3,-0.29,0.77,NA
"42199",218,-0.7,0.37,-1.9,0.059,0.24
"42200",218,-0.7,0.37,-1.9,0.059,0.24
"42201",218,-0.7,0.37,-1.9,0.059,0.24
"42202",210,-0.79,0.41,-1.9,0.053,0.22
"42203",1.9,-0.88,2.9,-0.31,0.76,NA
"42204",184,-0.057,0.53,-0.11,0.92,0.97
"42205",792,-0.31,0.36,-0.86,0.39,0.68
"42206",810,-0.3,0.36,-0.85,0.4,0.69
"42207",820,-0.29,0.36,-0.81,0.42,0.71
"42208",853,-0.32,0.36,-0.9,0.37,0.67
"42209",27,-1.4,1.1,-1.3,0.2,0.48
"42210",7,-4.1,2.3,-1.7,0.081,NA
"42211",1.1,1.8,2.9,0.63,0.53,NA
"42212",1.1,0.095,8.4,0.011,0.99,NA
"42213",43,0.68,0.64,1.1,0.29,0.59
"42214",136,-0.24,0.36,-0.67,0.5,0.77
"42215",561,-0.64,0.43,-1.5,0.14,0.4
"42216",36,0.76,1,0.75,0.45,0.73
"42217",36,0.76,1,0.75,0.45,0.73
"42218",122,0.2,0.6,0.34,0.74,0.9
"42219",461,-0.65,0.59,-1.1,0.27,0.57
"42220",35,0.76,1,0.76,0.45,0.73
